line,move,espeed,dir,end,x,y,z,pitch,roll,yaw,fspeed
5170,2,6,1,0,334.0493,-9.0226,3.7,0,0,0,
5173,2,6,1,0,332.3695,-8.4349,3.7,0,0,0,
5176,2,6,1,0,330.6974,-7.823,3.7,0,0,0,
5179,2,6,1,0,329.034,-7.1855,3.7,0,0,0,
5182,2,6,1,0,327.3802,-6.521,3.7,0,0,0,
5185,2,6,1,0,325.7374,-5.828,3.7,0,0,0,
5188,2,6,1,0,324.1067,-5.105,3.7,0,0,0,
5191,2,6,1,0,322.4897,-4.3499,3.7,0,0,0,
5194,2,6,1,0,320.8885,-3.5605,3.7,0,0,0,
5197,2,6,1,0,319.3051,-2.7343,3.7,0,0,0,
5200,2,6,1,0,317.7422,-1.8687,3.7,0,0,0,
5203,2,6,1,0,316.2039,-0.9591,3.7,0,0,0,
5206,2,6,1,0,314.6957,5.09E-06,3.7,0,0,0,
5209,2,6,1,0,316.158,0.9608,3.7,0,0,0,
5212,2,6,1,0,317.6509,1.8751,3.7,0,0,0,
5215,2,6,1,0,319.1696,2.7479,3.7,0,0,0,
5218,2,6,1,0,320.7099,3.5838,3.7,0,0,0,
5221,2,6,1,0,322.2695,4.3849,3.7,0,0,0,
5224,2,6,1,0,323.8464,5.1536,3.7,0,0,0,
5227,2,6,1,0,325.4386,5.8921,3.7,0,0,0,
5230,2,6,1,0,327.0447,6.6021,3.7,0,0,0,
5233,2,6,1,0,328.6634,7.2852,3.7,0,0,0,
5236,2,6,1,0,330.2937,7.9425,3.7,0,0,0,
5239,2,6,1,0,331.9345,8.5755,3.7,0,0,0,
5242,2,6,1,0,333.5851,9.1855,3.7,0,0,0,
5245,2,6,1,0,335.2446,9.7732,3.7,0,0,0,
5248,2,6,1,0,336.9127,10.3393,3.7,0,0,0,
5251,2,6,1,0,338.5886,10.8845,3.7,0,0,0,
5254,2,6,1,0,340.2719,11.4097,3.7,0,0,0,
5257,2,6,1,0,341.9621,11.9153,3.7,0,0,0,
5260,2,6,1,0,343.6589,12.4021,3.7,0,0,0,
5263,2,6,1,0,345.3618,12.8703,3.7,0,0,0,
5266,2,6,1,0,347.0705,13.3206,3.7,0,0,0,
5269,2,6,1,0,348.7847,13.7533,3.7,0,0,0,
5272,2,6,1,0,350.5041,14.1691,3.7,0,0,0,
5275,2,6,1,0,352.2285,14.5681,3.7,0,0,0,
5278,2,6,1,0,353.9574,14.9508,3.7,0,0,0,
5281,2,6,1,0,355.6909,15.3175,3.7,0,0,0,
5284,2,6,1,0,357.4286,15.6685,3.7,0,0,0,
5287,2,6,1,0,359.1703,16.004,3.7,0,0,0,
5290,2,6,1,0,360.9158,16.3245,3.7,0,0,0,
5293,2,6,1,0,362.6649,16.63,3.7,0,0,0,
5296,2,6,1,0,364.4176,16.9208,3.7,0,0,0,
5299,2,6,1,0,366.1735,17.197,3.7,0,0,0,
5302,2,6,1,0,367.9327,17.4586,3.7,0,0,0,
5305,2,6,1,0,369.6949,17.706,3.7,0,0,0,
5308,2,6,1,0,371.4601,17.9391,3.7,0,0,0,
5311,2,6,1,0,373.228,18.1583,3.7,0,0,0,
5314,2,6,1,0,374.9985,18.3635,3.7,0,0,0,
5317,2,6,1,0,376.7716,18.5551,3.7,0,0,0,
5320,2,6,1,0,378.547,18.733,3.7,0,0,0,
5323,2,6,1,0,380.3248,18.8976,3.7,0,0,0,
5326,2,6,1,0,382.1047,19.0489,3.7,0,0,0,
5329,2,6,1,0,383.8866,19.1868,3.7,0,0,0,
5332,2,6,1,0,385.6705,19.3115,3.7,0,0,0,
5335,2,6,1,0,387.4562,19.423,3.7,0,0,0,
5338,2,6,1,0,389.2437,19.5212,3.7,0,0,0,
5341,2,6,1,0,391.0329,19.6063,3.7,0,0,0,
5344,2,6,1,0,392.8236,19.6781,3.7,0,0,0,
5347,2,6,1,0,394.6157,19.7368,3.7,0,0,0,
5350,2,6,1,0,396.4093,19.7824,3.7,0,0,0,
5353,2,6,1,0,398.204,19.8148,3.7,0,0,0,
5356,2,6,1,0,400,19.8342,3.7,0,0,0,
5359,2,6,1,0,401.797,19.8404,3.7,0,0,0,
5362,2,6,1,0,403.595,19.8335,3.7,0,0,0,
5365,2,6,1,0,405.3939,19.8134,3.7,0,0,0,
5368,2,6,1,0,407.1935,19.7801,3.7,0,0,0,
5371,2,6,1,0,408.9938,19.7334,3.7,0,0,0,
5374,2,6,1,0,410.7947,19.6734,3.7,0,0,0,
5377,2,6,1,0,412.5961,19.5998,3.7,0,0,0,
5380,2,6,1,0,414.3979,19.5128,3.7,0,0,0,
5383,2,6,1,0,416.1999,19.4121,3.7,0,0,0,
5386,2,6,1,0,418.0021,19.2979,3.7,0,0,0,
5389,2,6,1,0,419.8043,19.1698,3.7,0,0,0,
5392,2,6,1,0,421.6065,19.028,3.7,0,0,0,
5395,2,6,1,0,423.4085,18.8723,3.7,0,0,0,
5398,2,6,1,0,425.2102,18.7025,3.7,0,0,0,
5401,2,6,1,0,427.0114,18.5183,3.7,0,0,0,
5404,2,6,1,0,428.8121,18.3196,3.7,0,0,0,
5407,2,6,1,0,430.6121,18.1061,3.7,0,0,0,
5410,2,6,1,0,432.4112,17.8777,3.7,0,0,0,
5413,2,6,1,0,434.2093,17.634,3.7,0,0,0,
5416,2,6,1,0,436.0062,17.3749,3.7,0,0,0,
5419,2,6,1,0,437.8017,17.1003,3.7,0,0,0,
5422,2,6,1,0,439.5957,16.8097,3.7,0,0,0,
5425,2,6,1,0,441.388,16.5031,3.7,0,0,0,
5428,2,6,1,0,443.1784,16.1802,3.7,0,0,0,
5431,2,6,1,0,444.9667,15.8407,3.7,0,0,0,
5434,2,6,1,0,446.7527,15.4841,3.7,0,0,0,
5437,2,6,1,0,448.536,15.1101,3.7,0,0,0,
5440,2,6,1,0,450.3165,14.7183,3.7,0,0,0,
5443,2,6,1,0,452.0939,14.3083,3.7,0,0,0,
5446,2,6,1,0,453.8677,13.8796,3.7,0,0,0,
5449,2,6,1,0,455.6378,13.4316,3.7,0,0,0,
5452,2,6,1,0,457.4037,12.9638,3.7,0,0,0,
5455,2,6,1,0,459.165,12.4754,3.7,0,0,0,
5458,2,6,1,0,460.9212,11.9658,3.7,0,0,0,
5461,2,6,1,0,462.6719,11.4345,3.7,0,0,0,
5464,2,6,1,0,464.4165,10.8805,3.7,0,0,0,
5467,2,6,1,0,466.1544,10.303,3.7,0,0,0,
5470,2,6,1,0,467.885,9.7012,3.7,0,0,0,
5473,2,6,1,0,469.6075,9.074,3.7,0,0,0,
5476,2,6,1,0,471.3212,8.4207,3.7,0,0,0,
5479,2,6,1,0,473.0249,7.7395,3.7,0,0,0,
5482,2,6,1,0,474.7174,7.0287,3.7,0,0,0,
5485,2,6,1,0,476.3973,6.2865,3.7,0,0,0,
5488,2,6,1,0,478.063,5.511,3.7,0,0,0,
5491,2,6,1,0,479.7126,4.7001,3.7,0,0,0,
5494,2,6,1,0,481.3437,3.851,3.7,0,0,0,
5497,2,6,1,0,482.9537,2.9609,3.7,0,0,0,
5500,2,6,1,0,484.5393,2.0267,3.7,0,0,0,
5503,2,6,1,0,486.0949,1.0422,3.7,0,0,0,
5506,2,6,1,0,487.6132,0,3.7,0,0,0,
5509,2,6,1,0,486.1179,-1.043,3.7,0,0,0,
5512,2,6,1,0,484.6056,-2.0315,3.7,0,0,0,
5515,2,6,1,0,483.0625,-2.9726,3.7,0,0,0,
5518,2,6,1,0,481.494,-3.872,3.7,0,0,0,
5521,2,6,1,0,479.9031,-4.7324,3.7,0,0,0,
5524,2,6,1,0,478.2922,-5.5565,3.7,0,0,0,
5527,2,6,1,0,476.6638,-6.347,3.7,0,0,0,
5530,2,6,1,0,475.0197,-7.1061,3.7,0,0,0,
5533,2,6,1,0,473.3612,-7.8352,3.7,0,0,0,
5536,2,6,1,0,471.6898,-8.536,3.7,0,0,0,
5539,2,6,1,0,470.0066,-9.2103,3.7,0,0,0,
5542,2,6,1,0,468.3127,-9.8594,3.7,0,0,0,
5545,2,6,1,0,466.6089,-10.4843,3.7,0,0,0,
5548,2,6,1,0,464.8958,-11.0857,3.7,0,0,0,
5551,2,6,1,0,463.174,-11.6645,3.7,0,0,0,
5554,2,6,1,0,461.4442,-12.2216,3.7,0,0,0,
5557,2,6,1,0,459.7069,-12.7577,3.7,0,0,0,
5560,2,6,1,0,457.9626,-13.2734,3.7,0,0,0,
5563,2,6,1,0,456.2117,-13.7692,3.7,0,0,0,
5566,2,6,1,0,454.4545,-14.2456,3.7,0,0,0,
5569,2,6,1,0,452.6914,-14.7033,3.7,0,0,0,
5572,2,6,1,0,450.9229,-15.1428,3.7,0,0,0,
5575,2,6,1,0,449.1491,-15.5644,3.7,0,0,0,
5578,2,6,1,0,447.3703,-15.9685,3.7,0,0,0,
5581,2,6,1,0,445.5869,-16.3555,3.7,0,0,0,
5584,2,6,1,0,443.7991,-16.7258,3.7,0,0,0,
5587,2,6,1,0,442.007,-17.0797,3.7,0,0,0,
5590,2,6,1,0,440.2109,-17.4176,3.7,0,0,0,
5593,2,6,1,0,438.4111,-17.7396,3.7,0,0,0,
5596,2,6,1,0,436.6076,-18.0459,3.7,0,0,0,
5599,2,6,1,0,434.8007,-18.3367,3.7,0,0,0,
5602,2,6,1,0,432.9904,-18.6121,3.7,0,0,0,
5605,2,6,1,0,431.1771,-18.8723,3.7,0,0,0,
5608,2,6,1,0,429.3607,-19.1174,3.7,0,0,0,
5611,2,6,1,0,427.5415,-19.3478,3.7,0,0,0,
5614,2,6,1,0,425.7197,-19.5634,3.7,0,0,0,
5617,2,6,1,0,423.8952,-19.7646,3.7,0,0,0,
5620,2,6,1,0,422.0684,-19.9514,3.7,0,0,0,
5623,2,6,1,0,420.2393,-20.1241,3.7,0,0,0,
5626,2,6,1,0,418.408,-20.2828,3.7,0,0,0,
5629,2,6,1,0,416.5746,-20.4274,3.7,0,0,0,
5632,2,6,1,0,414.7393,-20.5581,3.7,0,0,0,
5635,2,6,1,0,412.9022,-20.6747,3.7,0,0,0,
5638,2,6,1,0,411.0634,-20.7775,3.7,0,0,0,
5641,2,6,1,0,409.2229,-20.8663,3.7,0,0,0,
5644,2,6,1,0,407.3809,-20.9412,3.7,0,0,0,
5647,2,6,1,0,405.5375,-21.0023,3.7,0,0,0,
5650,2,6,1,0,403.6929,-21.0496,3.7,0,0,0,
5653,2,6,1,0,401.847,-21.083,3.7,0,0,0,
5656,2,6,1,0,400,-21.1027,3.7,0,0,0,
5659,2,6,1,0,398.1521,-21.1086,3.7,0,0,0,
5662,2,6,1,0,396.3032,-21.1007,3.7,0,0,0,
5665,2,6,1,0,394.4536,-21.079,3.7,0,0,0,
5668,2,6,1,0,392.6033,-21.0433,3.7,0,0,0,
5671,2,6,1,0,390.7524,-20.9936,3.7,0,0,0,
5674,2,6,1,0,388.9011,-20.9297,3.7,0,0,0,
5677,2,6,1,0,387.0494,-20.8518,3.7,0,0,0,
5680,2,6,1,0,385.1975,-20.7596,3.7,0,0,0,
5683,2,6,1,0,383.3455,-20.6531,3.7,0,0,0,
5686,2,6,1,0,381.4934,-20.5322,3.7,0,0,0,
5689,2,6,1,0,379.6415,-20.3968,3.7,0,0,0,
5692,2,6,1,0,377.7898,-20.247,3.7,0,0,0,
5695,2,6,1,0,375.9384,-20.0825,3.7,0,0,0,
5698,2,6,1,0,374.0875,-19.9031,3.7,0,0,0,
5701,2,6,1,0,372.2373,-19.7087,3.7,0,0,0,
5704,2,6,1,0,370.3878,-19.4989,3.7,0,0,0,
5707,2,6,1,0,368.5393,-19.2736,3.7,0,0,0,
5710,2,6,1,0,366.6919,-19.0326,3.7,0,0,0,
5713,2,6,1,0,364.8458,-18.7755,3.7,0,0,0,
5716,2,6,1,0,363.0011,-18.5023,3.7,0,0,0,
5719,2,6,1,0,361.158,-18.2125,3.7,0,0,0,
5722,2,6,1,0,359.3168,-17.906,3.7,0,0,0,
5725,2,6,1,0,357.4776,-17.5825,3.7,0,0,0,
5728,2,6,1,0,355.6406,-17.2418,3.7,0,0,0,
5731,2,6,1,0,353.8061,-16.8835,3.7,0,0,0,
5734,2,6,1,0,351.9744,-16.5072,3.7,0,0,0,
5737,2,6,1,0,350.1456,-16.1124,3.7,0,0,0,
5740,2,6,1,0,348.3202,-15.6986,3.7,0,0,0,
5743,2,6,1,0,346.4984,-15.2655,3.7,0,0,0,
5746,2,6,1,0,344.6805,-14.8125,3.7,0,0,0,
5749,2,6,1,0,342.867,-14.339,3.7,0,0,0,
5752,2,6,1,0,341.0584,-13.8443,3.7,0,0,0,
5755,2,6,1,0,339.255,-13.3278,3.7,0,0,0,
5758,2,6,1,0,337.4573,-12.7886,3.7,0,0,0,
5761,2,6,1,0,335.666,-12.2262,3.7,0,0,0,
5764,2,6,1,0,333.8815,-11.6397,3.7,0,0,0,
5767,2,6,1,0,332.1047,-11.0279,3.7,0,0,0,
5770,2,6,1,0,330.3364,-10.3898,3.7,0,0,0,
5773,2,6,1,0,328.5773,-9.7242,3.7,0,0,0,
5776,2,6,1,0,326.8285,-9.0302,3.7,0,0,0,
5779,2,6,1,0,325.0912,-8.3059,3.7,0,0,0,
5782,2,6,1,0,323.367,-7.5494,3.7,0,0,0,
5785,2,6,1,0,321.6575,-6.7584,3.7,0,0,0,
5788,2,6,1,0,319.9645,-5.9311,3.7,0,0,0,
5791,2,6,1,0,318.2904,-5.0649,3.7,0,0,0,
5794,2,6,1,0,316.6384,-4.1562,3.7,0,0,0,
5797,2,6,1,0,315.0122,-3.201,3.7,0,0,0,
5800,2,6,1,0,313.4163,-2.1953,3.7,0,0,0,
5803,2,6,1,0,311.8582,-1.1317,3.7,0,0,0,
5806,2,6,1,0,310.3489,5.05E-07,3.7,0,0,0,
5809,2,6,1,0,311.8169,1.1335,3.7,0,0,0,
5812,2,6,1,0,313.3339,2.2022,3.7,0,0,0,
5815,2,6,1,0,314.8893,3.2156,3.7,0,0,0,
5818,2,6,1,0,316.4759,4.181,3.7,0,0,0,
5821,2,6,1,0,318.0896,5.1019,3.7,0,0,0,
5824,2,6,1,0,319.7268,5.9822,3.7,0,0,0,
5827,2,6,1,0,321.3842,6.8253,3.7,0,0,0,
5830,2,6,1,0,323.0597,7.6337,3.7,0,0,0,
5833,2,6,1,0,324.7516,8.4092,3.7,0,0,0,
5836,2,6,1,0,326.4581,9.1537,3.7,0,0,0,
5839,2,6,1,0,328.1779,9.8692,3.7,0,0,0,
5842,2,6,1,0,329.9097,10.5573,3.7,0,0,0,
5845,2,6,1,0,331.6527,11.2189,3.7,0,0,0,
5848,2,6,1,0,333.406,11.8551,3.7,0,0,0,
5851,2,6,1,0,335.1688,12.4669,3.7,0,0,0,
5854,2,6,1,0,336.9404,13.0554,3.7,0,0,0,
5857,2,6,1,0,338.7202,13.6214,3.7,0,0,0,
5860,2,6,1,0,340.5076,14.1656,3.7,0,0,0,
5863,2,6,1,0,342.3023,14.6884,3.7,0,0,0,
5866,2,6,1,0,344.1038,15.1906,3.7,0,0,0,
5869,2,6,1,0,345.9116,15.6728,3.7,0,0,0,
5872,2,6,1,0,347.7254,16.1355,3.7,0,0,0,
5875,2,6,1,0,349.5448,16.5792,3.7,0,0,0,
5878,2,6,1,0,351.3695,17.0043,3.7,0,0,0,
5881,2,6,1,0,353.1992,17.4112,3.7,0,0,0,
5884,2,6,1,0,355.0337,17.8004,3.7,0,0,0,
5887,2,6,1,0,356.8727,18.1722,3.7,0,0,0,
5890,2,6,1,0,358.7159,18.5271,3.7,0,0,0,
5893,2,6,1,0,360.5631,18.8651,3.7,0,0,0,
5896,2,6,1,0,362.4142,19.1866,3.7,0,0,0,
5899,2,6,1,0,364.2689,19.4916,3.7,0,0,0,
5902,2,6,1,0,366.1272,19.7804,3.7,0,0,0,
5905,2,6,1,0,367.9887,20.0532,3.7,0,0,0,
5908,2,6,1,0,369.8534,20.3101,3.7,0,0,0,
5911,2,6,1,0,371.7211,20.5514,3.7,0,0,0,
5914,2,6,1,0,373.5916,20.7773,3.7,0,0,0,
5917,2,6,1,0,375.4647,20.9879,3.7,0,0,0,
5920,2,6,1,0,377.3404,21.1835,3.7,0,0,0,
5923,2,6,1,0,379.2185,21.3642,3.7,0,0,0,
5926,2,6,1,0,381.0988,21.5302,3.7,0,0,0,
5929,2,6,1,0,382.9812,21.6813,3.7,0,0,0,
5932,2,6,1,0,384.8657,21.8178,3.7,0,0,0,
5935,2,6,1,0,386.7521,21.9396,3.7,0,0,0,
5938,2,6,1,0,388.6402,22.0467,3.7,0,0,0,
5941,2,6,1,0,390.53,22.1392,3.7,0,0,0,
5944,2,6,1,0,392.4214,22.2172,3.7,0,0,0,
5947,2,6,1,0,394.3142,22.2806,3.7,0,0,0,
5950,2,6,1,0,396.2083,22.3295,3.7,0,0,0,
5953,2,6,1,0,398.1036,22.3639,3.7,0,0,0,
5956,2,6,1,0,400,22.3839,3.7,0,0,0,
5959,2,6,1,0,401.8974,22.3896,3.7,0,0,0,
5962,2,6,1,0,403.7957,22.3807,3.7,0,0,0,
5965,2,6,1,0,405.6948,22.3573,3.7,0,0,0,
5968,2,6,1,0,407.5945,22.3193,3.7,0,0,0,
5971,2,6,1,0,409.4947,22.2666,3.7,0,0,0,
5974,2,6,1,0,411.3954,22.1992,3.7,0,0,0,
5977,2,6,1,0,413.2963,22.1168,3.7,0,0,0,
5980,2,6,1,0,415.1975,22.0195,3.7,0,0,0,
5983,2,6,1,0,417.0987,21.9072,3.7,0,0,0,
5986,2,6,1,0,418.9999,21.7797,3.7,0,0,0,
5989,2,6,1,0,420.9008,21.6371,3.7,0,0,0,
5992,2,6,1,0,422.8015,21.4792,3.7,0,0,0,
5995,2,6,1,0,424.7017,21.3059,3.7,0,0,0,
5998,2,6,1,0,426.6012,21.1169,3.7,0,0,0,
6001,2,6,1,0,428.5001,20.9122,3.7,0,0,0,
6004,2,6,1,0,430.398,20.6914,3.7,0,0,0,
6007,2,6,1,0,432.2948,20.4543,3.7,0,0,0,
6010,2,6,1,0,434.1904,20.2006,3.7,0,0,0,
6013,2,6,1,0,436.0846,19.9302,3.7,0,0,0,
6016,2,6,1,0,437.9771,19.6427,3.7,0,0,0,
6019,2,6,1,0,439.8678,19.3378,3.7,0,0,0,
6022,2,6,1,0,441.7564,19.0154,3.7,0,0,0,
6025,2,6,1,0,443.6428,18.675,3.7,0,0,0,
6028,2,6,1,0,445.5267,18.3165,3.7,0,0,0,
6031,2,6,1,0,447.4078,17.9393,3.7,0,0,0,
6034,2,6,1,0,449.2859,17.5431,3.7,0,0,0,
6037,2,6,1,0,451.1606,17.1273,3.7,0,0,0,
6040,2,6,1,0,453.0316,16.6914,3.7,0,0,0,
6043,2,6,1,0,454.8986,16.235,3.7,0,0,0,
6046,2,6,1,0,456.7612,15.7575,3.7,0,0,0,
6049,2,6,1,0,458.619,15.2582,3.7,0,0,0,
6052,2,6,1,0,460.4714,14.7364,3.7,0,0,0,
6055,2,6,1,0,462.3179,14.1914,3.7,0,0,0,
6058,2,6,1,0,464.1581,13.6223,3.7,0,0,0,
6061,2,6,1,0,465.9913,13.0285,3.7,0,0,0,
6064,2,6,1,0,467.8168,12.409,3.7,0,0,0,
6067,2,6,1,0,469.6337,11.7625,3.7,0,0,0,
6070,2,6,1,0,471.4412,11.0877,3.7,0,0,0,
6073,2,6,1,0,473.2382,10.3832,3.7,0,0,0,
6076,2,6,1,0,475.0236,9.6478,3.7,0,0,0,
6079,2,6,1,0,476.796,8.8798,3.7,0,0,0,
6082,2,6,1,0,478.5536,8.0769,3.7,0,0,0,
6085,2,6,1,0,480.2945,7.2366,3.7,0,0,0,
6088,2,6,1,0,482.0165,6.3566,3.7,0,0,0,
6091,2,6,1,0,483.7169,5.4344,3.7,0,0,0,
6094,2,6,1,0,485.3918,4.4652,3.7,0,0,0,
6097,2,6,1,0,487.0361,3.444,3.7,0,0,0,
6100,2,6,1,0,488.6443,2.366,3.7,0,0,0,
6103,2,6,1,0,490.207,1.2222,3.7,0,0,0,
6106,2,6,1,0,491.7095,0,3.7,0,0,0,
6109,2,6,1,0,490.2277,-1.2231,3.7,0,0,0,
6112,2,6,1,0,488.7043,-2.3712,3.7,0,0,0,
6115,2,6,1,0,487.135,-3.4565,3.7,0,0,0,
6118,2,6,1,0,485.5289,-4.4874,3.7,0,0,0,
6121,2,6,1,0,483.8913,-5.4684,3.7,0,0,0,
6124,2,6,1,0,482.2268,-6.4044,3.7,0,0,0,
6127,2,6,1,0,480.5394,-7.2999,3.7,0,0,0,
6130,2,6,1,0,478.8317,-8.1573,3.7,0,0,0,
6133,2,6,1,0,477.1057,-8.9788,3.7,0,0,0,
6136,2,6,1,0,475.3634,-9.7668,3.7,0,0,0,
6139,2,6,1,0,473.6064,-10.5233,3.7,0,0,0,
6142,2,6,1,0,471.8362,-11.25,3.7,0,0,0,
6145,2,6,1,0,470.0537,-11.948,3.7,0,0,0,
6148,2,6,1,0,468.2599,-12.6187,3.7,0,0,0,
6151,2,6,1,0,466.4558,-13.2633,3.7,0,0,0,
6154,2,6,1,0,464.6422,-13.883,3.7,0,0,0,
6157,2,6,1,0,462.8197,-14.4787,3.7,0,0,0,
6160,2,6,1,0,460.989,-15.051,3.7,0,0,0,
6163,2,6,1,0,459.1506,-15.6007,3.7,0,0,0,
6166,2,6,1,0,457.3049,-16.1284,3.7,0,0,0,
6169,2,6,1,0,455.4525,-16.6348,3.7,0,0,0,
6172,2,6,1,0,453.5938,-17.1205,3.7,0,0,0,
6175,2,6,1,0,451.7291,-17.586,3.7,0,0,0,
6178,2,6,1,0,449.8587,-18.0318,3.7,0,0,0,
6181,2,6,1,0,447.9831,-18.4584,3.7,0,0,0,
6184,2,6,1,0,446.1024,-18.8662,3.7,0,0,0,
6187,2,6,1,0,444.2171,-19.2556,3.7,0,0,0,
6190,2,6,1,0,442.3274,-19.6272,3.7,0,0,0,
6193,2,6,1,0,440.4334,-19.981,3.7,0,0,0,
6196,2,6,1,0,438.5354,-20.3173,3.7,0,0,0,
6199,2,6,1,0,436.6336,-20.6364,3.7,0,0,0,
6202,2,6,1,0,434.7283,-20.9384,3.7,0,0,0,
6205,2,6,1,0,432.8195,-21.2235,3.7,0,0,0,
6208,2,6,1,0,430.9074,-21.492,3.7,0,0,0,
6211,2,6,1,0,428.9924,-21.7441,3.7,0,0,0,
6214,2,6,1,0,427.0744,-21.98,3.7,0,0,0,
6217,2,6,1,0,425.1537,-22.1999,3.7,0,0,0,
6220,2,6,1,0,423.2305,-22.404,3.7,0,0,0,
6223,2,6,1,0,421.3048,-22.5926,3.7,0,0,0,
6226,2,6,1,0,419.3769,-22.7656,3.7,0,0,0,
6229,2,6,1,0,417.4468,-22.9232,3.7,0,0,0,
6232,2,6,1,0,415.5147,-23.0653,3.7,0,0,0,
6235,2,6,1,0,413.5807,-23.1921,3.7,0,0,0,
6238,2,6,1,0,411.6449,-23.3035,3.7,0,0,0,
6241,2,6,1,0,409.7075,-23.3996,3.7,0,0,0,
6244,2,6,1,0,407.7685,-23.4805,3.7,0,0,0,
6247,2,6,1,0,405.8282,-23.5461,3.7,0,0,0,
6250,2,6,1,0,403.8866,-23.5967,3.7,0,0,0,
6253,2,6,1,0,401.9438,-23.6321,3.7,0,0,0,
6256,2,6,1,0,400,-23.6524,3.7,0,0,0,
6259,2,6,1,0,398.0552,-23.6577,3.7,0,0,0,
6262,2,6,1,0,396.1097,-23.6479,3.7,0,0,0,
6265,2,6,1,0,394.1635,-23.623,3.7,0,0,0,
6268,2,6,1,0,392.2167,-23.5827,3.7,0,0,0,
6271,2,6,1,0,390.2694,-23.5271,3.7,0,0,0,
6274,2,6,1,0,388.3218,-23.4561,3.7,0,0,0,
6277,2,6,1,0,386.3741,-23.3695,3.7,0,0,0,
6280,2,6,1,0,384.4263,-23.2672,3.7,0,0,0,
6283,2,6,1,0,382.4785,-23.1493,3.7,0,0,0,
6286,2,6,1,0,380.5309,-23.0155,3.7,0,0,0,
6289,2,6,1,0,378.5837,-22.8658,3.7,0,0,0,
6292,2,6,1,0,376.637,-22.7001,3.7,0,0,0,
6295,2,6,1,0,374.6908,-22.5183,3.7,0,0,0,
6298,2,6,1,0,372.7455,-22.3203,3.7,0,0,0,
6301,2,6,1,0,370.801,-22.1057,3.7,0,0,0,
6304,2,6,1,0,368.8577,-21.8744,3.7,0,0,0,
6307,2,6,1,0,366.9157,-21.626,3.7,0,0,0,
6310,2,6,1,0,364.9751,-21.3602,3.7,0,0,0,
6313,2,6,1,0,363.0362,-21.0769,3.7,0,0,0,
6316,2,6,1,0,361.0992,-20.7756,3.7,0,0,0,
6319,2,6,1,0,359.1643,-20.4562,3.7,0,0,0,
6322,2,6,1,0,357.2318,-20.1183,3.7,0,0,0,
6325,2,6,1,0,355.3018,-19.7615,3.7,0,0,0,
6328,2,6,1,0,353.3746,-19.3857,3.7,0,0,0,
6331,2,6,1,0,351.4505,-18.9904,3.7,0,0,0,
6334,2,6,1,0,349.5299,-18.5751,3.7,0,0,0,
6337,2,6,1,0,347.6129,-18.1392,3.7,0,0,0,
6340,2,6,1,0,345.7002,-17.6821,3.7,0,0,0,
6343,2,6,1,0,343.7919,-17.2033,3.7,0,0,0,
6346,2,6,1,0,341.8886,-16.7022,3.7,0,0,0,
6349,2,6,1,0,339.9907,-16.1781,3.7,0,0,0,
6352,2,6,1,0,338.0988,-15.6302,3.7,0,0,0,
6355,2,6,1,0,336.2133,-15.0577,3.7,0,0,0,
6358,2,6,1,0,334.3351,-14.4596,3.7,0,0,0,
6361,2,6,1,0,332.4646,-13.8353,3.7,0,0,0,
6364,2,6,1,0,330.6027,-13.1836,3.7,0,0,0,
6367,2,6,1,0,328.7502,-12.5035,3.7,0,0,0,
6370,2,6,1,0,326.9084,-11.7931,3.7,0,0,0,
6373,2,6,1,0,325.0784,-11.051,3.7,0,0,0,
6376,2,6,1,0,323.2616,-10.2754,3.7,0,0,0,
6379,2,6,1,0,321.4596,-9.4644,3.7,0,0,0,
6382,2,6,1,0,319.6743,-8.6159,3.7,0,0,0,
6385,2,6,1,0,317.9081,-7.7271,3.7,0,0,0,
6388,2,6,1,0,316.1636,-6.7953,3.7,0,0,0,
6391,2,6,1,0,314.4442,-5.8169,3.7,0,0,0,
6394,2,6,1,0,312.7547,-4.7869,3.7,0,0,0,
6397,2,6,1,0,311.1014,-3.6991,3.7,0,0,0,
6400,2,6,1,0,309.4925,-2.5466,3.7,0,0,0,
6403,2,6,1,0,307.9402,-1.319,3.7,0,0,0,
6406,2,6,1,0,306.466,0,3.7,0,0,0,
6409,2,6,1,0,307.9028,1.321,3.7,0,0,0,
6412,2,6,1,0,309.4173,2.5539,3.7,0,0,0,
6415,2,6,1,0,310.9889,3.7146,3.7,0,0,0,
6418,2,6,1,0,312.6054,4.8129,3.7,0,0,0,
6421,2,6,1,0,314.2592,5.8556,3.7,0,0,0,
6424,2,6,1,0,315.944,6.8487,3.7,0,0,0,
6427,2,6,1,0,317.6553,7.7968,3.7,0,0,0,
6430,2,6,1,0,319.3898,8.7033,3.7,0,0,0,
6433,2,6,1,0,321.1448,9.5709,3.7,0,0,0,
6436,2,6,1,0,322.918,10.4023,3.7,0,0,0,
6439,2,6,1,0,324.7076,11.1997,3.7,0,0,0,
6442,2,6,1,0,326.512,11.9646,3.7,0,0,0,
6445,2,6,1,0,328.33,12.6987,3.7,0,0,0,
6448,2,6,1,0,330.1603,13.4035,3.7,0,0,0,
6451,2,6,1,0,332.0018,14.0806,3.7,0,0,0,
6454,2,6,1,0,333.8537,14.7312,3.7,0,0,0,
6457,2,6,1,0,335.7152,15.3561,3.7,0,0,0,
6460,2,6,1,0,337.5856,15.9562,3.7,0,0,0,
6463,2,6,1,0,339.4644,16.5321,3.7,0,0,0,
6466,2,6,1,0,341.351,17.0848,3.7,0,0,0,
